Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Source Code,FAO Source,Year Code,Year,Unit,Value,Note
"OE","Employment Indicators","100","India","21084","Agriculture value added per worker (US$, 2010 prices)","3022","Household survey","2000","2000","US$","1096.289","Source: FAO and ILOSTAT"
"OE","Employment Indicators","100","India","21084","Agriculture value added per worker (US$, 2010 prices)","3022","Household survey","2005","2005","US$","1196.125","Source: FAO and ILOSTAT"
"OE","Employment Indicators","100","India","21084","Agriculture value added per worker (US$, 2010 prices)","3022","Household survey","2010","2010","US$","1492.78","Source: FAO and ILOSTAT"
"OE","Employment Indicators","100","India","21084","Agriculture value added per worker (US$, 2010 prices)","3022","Household survey","2012","2012","US$","1704.107","Source: FAO and ILOSTAT"
"OE","Employment Indicators","100","India","21066","Employment in agriculture","3023","Labour force survey","2018","2018","1000 persons","156232.25","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21064","Employment in agriculture, female","3023","Labour force survey","2018","2018","1000 persons","43015.709","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21065","Employment in agriculture, male","3023","Labour force survey","2018","2018","1000 persons","113208.26","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21069","Employment-to-population ratio, rural areas","3023","Labour force survey","2018","2018","%","46.382","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21067","Employment-to-population ratio, rural areas, female","3023","Labour force survey","2018","2018","%","20.8696","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21068","Employment-to-population ratio, rural areas, male","3023","Labour force survey","2018","2018","%","71.4017","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21072","Labour force participation rate, rural areas","3023","Labour force survey","2018","2018","%","48.649","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21070","Labour force participation rate, rural areas, female","3023","Labour force survey","2018","2018","%","21.6368","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21071","Labour force participation rate, rural areas, male","3023","Labour force survey","2018","2018","%","75.1401","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21081","Share of employees in agriculture (% of total employees)","3023","Labour force survey","2018","2018","%","2.370536","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21079","Share of employees in agriculture, female  (% of total female employees)","3023","Labour force survey","2018","2018","%","3.461126","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21080","Share of employees in agriculture, male  (% of total male employees)","3023","Labour force survey","2018","2018","%","2.075311","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21063","Share of employment in agriculture (% of total employment)","3023","Labour force survey","2018","2018","%","43.3288","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21061","Share of employment in agriculture, female  (% of total female employment)","3023","Labour force survey","2018","2018","%","55.4593","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21062","Share of employment in agriculture, male (% of total male employment)","3023","Labour force survey","2018","2018","%","40.0079","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21083","Share of female employees in agriculture (% of employees in agriculture)","3023","Labour force survey","2018","2018","%","31.17411","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21082","Share of female employment in agriculture (% of employment in agriculture)","3023","Labour force survey","2018","2018","%","27.53318","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
